text,label
"Paper less service..
Awesome 
Faster 
Smooth 
Shaper 
Smarter
Better then other Bank

Bt I don't Like The Yours Courier Partner Service. ",2
"Pass book not received 
",0
There should be TAT for new account openning,0
It's very nice experience so easy to open the account and got account kit immediately .it is very good experience ,2
Poor service ,0
"

""Excellent service with prompt bank account opening within the stipulated time, followed by a swift process and proper updates provided to the customer.""



",2
Okay ,1
Good 👍🏻,2
Passbook ki request ki thi aapke worker se hai please with photo passbook Dene ki kripa Karen,0
Pathetic backend objections,0
👍,1
Pathetic worst experience by IDFC ...,0
Personalised communication ,2
"Phone 
",0
No ,1
Phone pey is nothing connected in my mobile ph so please do something ,0
KYC people seems incompetent. They were asking me don't even look any other place apart as if I am brainless. Also person was very rude. He was asking me to say yes in whatever question he is asking. And all nonsense questions he was asking. And the most horrible part was after torturing me he said we can't process with your KYC please try again.,0
Account system update on mobile banking app clearly ,2
Good service 👍👍👍,2
All the service and app is absolutely great,2
Please increase IDFC Branches all india,2
"Physical chewue needed

Instead of online funding",0
Thanks ,1
"India is lacking skilled labor. This is true. At IDFC bank as well. The person at Barakhamba Branch with surname JHA who opened my account on his mobile did a huge mistake. He selected Barabanki instead of Barakhamba and opened the account. And on pointing his mistake, i choosed to close the account right away. 

If such people can't do their job properly, why they are doing it then. It is the loss of bank only. I should have kept the account if it would have been Barakhamba branch. And now, my money is not with IDFC bank and even my referrals are not for IDFC bank now. 

I felt threatened while interactig with JHA that day because i pointed out his huge mistake. And he wanted me to leave the bank asap as i was sitting there and waiting to talk to some senior about it. 

Bank should hire people via strict vetting. As business may go coz of such experience. ",0
The process was simple and effecient and appreciate the digital process .The account opening was seamless ,2
"Account opening form partially filled by the agent and I just filled my Aadhar Card and PAN card keeping this thing in mind that the branch allocation is already as per my requirement
But the  account was open in different branch and I am not satisfied at all",0
After transaction it's should not came please check your network connection.. please try again after sometime..this should be corrected ..,0
Zero balance ,2
Pin generating fast,2
"Join account also if we can do it through online means it will be helpful. Now that service is not available.
If I open join account means they are asking to maintain 25000 rupees in account. So I can’t maintain minimum compulsory amount of  25000 rupees in this bank account.
I have account in SBI, ICICI they are not ask like this, in SBI I need to maintain minimum balance rupees 5000 and ICICI bank minimum balance 10000.
If I look into IDFC bank they are asking to maintain 25000 minimum balance.
So as of now I not decided to create join account, I also close the account asap.
",0
Pl. Close saving account. Pl.open my NRE Account.,1
"Pl. Take care & give preference to senior citizen,  whether dealing with saving a/c or other txn.",2
Fast account opening process,2
Please allow to pay Bharat QR code or change to visas or replace with other visa networks card,0
Insurance coverage with a debit card airport lounge facility etc,2
Please be transparent in your activities and keep customer informed. ,0
Please call me 8980175018 check book passbook and ATM please call me contact now,0
Please cancel this account sir I don't need this account please cancel this account,0
Good ,2
Everything is great.,2
Kyo ,1
Relationship manager or branch representative should contact customer and brief about benifits and services after opening account which done through online mode atleast.,0
The current process is best.,2
Thanks for the seamless account opening and operation .. Keep it up,2
"There is no improvement required. The training of the salesperson is great. My onboarding was done seamlessly.

I had gone to the bank branch to enquire about the account opening, and they sent an executive for onboarding within 2 hours! Subrata was very understanding and helpful. The whole process was quite shocking for me , the account and NetBanking activation all online and within minutes compared to all the signing/documents required many years ago! He explained all the features really well and the best part was no unnecessary push for taking products like credit card etc.

Highly recommend Subrata for his great attitude and behaviour. Please convey the feedback.

",2
Good service mr.jaishankar R a puram branch,2
