text,label
delivery done far away from my address,0
parcel delivered without my knowledge,0
parcel not delivered to me or family,0
everything perfect service,2
thank you so much,2
delivery staff professional and polite,2
very rude delivery boy,0
parcel not delivered,0
super fast delivery,2
delivery very slow parcel received late,0
timely proper delivery,2
false delivery status repeatedly updated,0
received duplicate product fraud,0
item broken in parcel,0
delivery agent should address name correctly,1
delivery facility very poor order misplaced,0
received wrong product,0
order delivered to wrong address,0
bad product quality,0
want return received wrong parcel,0
fake remark short address delivery not attempted,0
bad service no responsibility,0
great service,2
always delivers on time as promised,2
awesome service,2
duplicate parcel fraud,0
received wrong order,0
ensure no double payment collected,1
delivery person very polite and patient,2
did not receive one of two packages,0
add contact number and prior intimation system,1
wonderful experience fast professional delivery,2
staff rude behaviour,0
delivery person did not return balance amount,0
package tampered seal broken,0
excellent delivery,2
not delivered but status shows delivered,0
delivery delayed more than one day,0
amazing timely delivery,2
please mention expected delivery time in message,1
parcel reached doorstep correctly,2
service good no issues,2
debit card not delivered but marked delivered,0
poor service,0
delivery address marked incorrect falsely,0
good service,2
parcel not received but message says delivered,0
very poor service,0
on time delivery,2
delivery staff rude spoke badly,0
good service,2
urgent document courier not received,1
nice service,2
improve video kyc agent availability,1
delivery partner very good,2
delivery man awesome behaviour,2
courier delivered on time thank you,2
excellent delivery service by staff,2
return facility missing need seller details,1
very good service,2
please return product,1
very troublesome delivery very bad,0
on time good delivery,2
package not yet received,0
marked delivered but package not received,0
very grateful for service,2
received completely different product scam,0
delivery falsely marked refused twice,0
great service,2
delivery person handed product to someone else,0
good service,2
thank you,2
delivery boy provided excellent service,2
identity verification needed for correct delivery,1
very nice service,2
blue dart delivery very poor product not delivered,0
parcel left on doorstep without informing,1
delivered exactly on time thank you,2
delivery guy very helpful,2
do not receive item,0
bad service,0
delivery delayed beyond expected date,0
parcel reached on time,2
please inform approximate delivery timing before arrival,1
very good service,2
delivery not received please verify,0
delivery not attempted phone not picked,0
great behaviour,2
very good service,2
delivery agent unable to reach location despite map and live location,1
delivery was too late compared to schedule,0
correct pincode but courier held for three days,0
product not delivered to my proper address,0
polite behaviour of delivery person,2
great service,2
excellent service,2
delivery person gave missed call asked otp before reaching then disappeared,0
irrelevant message,1
delivery not at doorstep handed to security,0
ok service,1
order cancelled without call marked failed,0
very nice service,2
delivery done before schedule appreciable,2
ok delivery,1
good service,2
poor service,0
satisfied with communication with agent,2
please tell me whom my parcel was delivered to,1
good bank and service,2
good behaviour,2
location information message,1
good service,2
no proper delivery information shared,1
delivery delayed without location update,0
please collect alternate mobile number during booking,1
extremely bad service will never order again,0
excellent but little late,1
excellent service,2
not home delivery,0
please create bluedart mobile app,1
want to return item,1
delivery agent ignored instructions handed to security,0
not at all satisfied,0
faster delivery compared to ekart,2
material not yet received,0
good service,2
good work,2
already better than others keep it up,2
order not delivered to me,0
very happy with otp and kyc verification process,2
not delivered no call wrong status shown,0
thanks,1
want to return product received old item,0
service not regular delivery delayed,1
very good,2
nothing to add,1
have not received any parcel,0
do not accept orders if you cannot deliver location,0
overall good but need agent phone number in advance,1
