text,label
Very good service. I am happy.,2
Welcome to,1
I would like the order to be delivered a little early,1
I dont know who is vijay . And want to know which parcel has been delivered where . May it has been delivered wrongly,0
???? ?? ??? ??????? ???? ???? ????? ????,1
Shipping time not specified. Wrong consignment received,0
Colour  was,1
Good service and good dealing,2
You should not make item out if delivery,0
Morning contact ask delivery time,1
This is perfect deliver.,2
Mujhe HDFC ka credit card nahin Mil Paya Hai,0
Late delivery 7 days later,0
?????? very nice delevery ... Fasttt delevery...  promotion pls,2
head office not coprate with costumer,0
Very poor service This address is located in the same 120 feet road,0
The service was exceptionally efficient,2
Thank you ?  blue dart,2
We have not received any item and it's mentioned as delivered which is inaccurate.,0
I have not received a call to pick up the delivery,0
Osam in time delivery,2
Please de,1
Good service veri kind,2
Delivered to third person without my ID proof and OTP,0
Pleasant.,2
Nice experience smooth delivery..,2
Fast delivery & professional behaviour.,2
All is satisfactory.,2
Good in dealing with custome,2
Very polite delivery person. Very satisfied.,2
This was great,2
I like this service and I'll go with it,2
Still not received the courier,0
Timely delivered and the delivery person very honest,2
Excellent service and politely behavior,2
Wonderful safe and fast delivery service provide by blue dart best services,2
This is lo quality watch this waltch is not 1400 rs,0
Great service! Very prompt delivery,2
Delivery boy good behavior nice coperate,2
Please give delivery person's number so that it is easier to coordinate with him.,1
Goodworking,2
U should improve,1
I would be better if we can get estimate time also.,1
Integrate Google maps with your parcel delivery service to track more precisely.,1
Timely delivery and couteous delivery executive,2
The climate situation is heavy rainy but deliver boy delivered the order at my door steps. Excellent delivery blue dart,2
Very poor service I experienced with my shipment. The shipment reached my location four days ago,0
M kg gihhhdjdevheue,1
Delivery agent was kings n polite..,2
I'm very happy thank you for the order,2
Good delivery man And my product condition also good in condition,2
Excellent services. Thanks blue dart for giving us a pleasant service,2
Excellent ? so good,2
Simply by delivering within less days,2
Silver bshf,1
delivery partner miss behaviour,0
Increase call quality,1
Pathetic delivery agent,0
Very rude and unprofessional behaviour from Delivery staff .,0
Vae get,1
Delivery service is best .,2
Please give fit and tighty jackets,1
Serves is great,2
Received wrong product i want refund,0
?excellent service,2
Delivery partner was great,2
Delivery Staff is very polite,2
Delivery is well,2
Wonder ful service I ever experience by blue dart thanks,2
Delivery boy didn't contact me,0
The delivery boy was a very good guy?,2
Please stop supporting fake company products.Blue dart should take serious action as you company reputation gets spoiled,0
Scam produuxt,0
Fashioned,1
Overall very nice experience,2
Efficient and nice,2
Happy with your prompt and cordial service ??,2
Nice service and fast also,2
PackGe was open and changes the product,0
As it is okay,1
Nice nature delivery boy,2
V good . Kudos.,2
Very nice delivery of the parcel by calling first and then delivering the parcel. What else required. Keep it up!,2
Very good service Very nice,2
Great job by the delivery agent,2
Not delevery to my location they asked come some where,0
Easy delivery no hustle,2
Very low quality than u showed in the website ..,0
Parsal damage,0
Mc Bsdk,0
I got canceled many times and the status wasn?t updated timely,0
Excellent delivery .,2
on the time delivery,2
Delivered quickly ??.,2
Thanks for timely delivering,2
Item has been marked delivered but I haven't received the package,0
Live tracking means a lot here,1
Wrong information and delay delivery,0
Ur bluedirt delivery staff is excellent,2
I am fully satisfied with blue dart service.,2
Blue dart has been delivering stuff since long. However,1
Excellent nature ????,2
Very bad services. I booked my order 20/5/25. I haven't received it yet.The delivery boy did not even feel the need to contact.And the reason given was that the customer refused to take the product.No contact was made with us from the delivery boy.My order was delivered on the 28th.,0
Polite talk and timely delivery,2
not good ???,0
? Nice ?,2
Need to give fast,1
Fast and excellent service. Appreciate the way our regular delivery guy behaves everytime he delivers anything from bluedart.,2
Package ko open delivery rakhe jisse logo ke sath fraud hone se bache..! mere sath fraud hua hai,0
Well organised in service,2
The item delivered in time,2
Thank you so much for fast delivery..,2
Wrong order placed at my place,0
Bahat achha delivery boy?,2
Are kutton Jo dikha rahe ho vah to do,0
Fast dilivery and polite attitude,2
Lovly service,2
Currier boy don't want to come destination place.. So bad service,0
Fast delivery and very polite,2
very well behaved and cooperative,2
Quality is not good. Jo order Kiya tha us sa bilkul different hai,0
Address mention hai pura fir bhi rider call k office bulate hai parcel pickup karne ke liye ek dum khrab service hai blue dart ki,0
Good services provided by the delivery men,2
Trustworthy ???,1
He didn?t have basic manners. So please look into it so that other customers don?t have to face your rude employee,0
Box was crushed.,0
You should take less time to deliver product.,0
The product mentioned on the box and the product within the box differs,0
Awesome support thank you so much!!!!,2
The product is physically damaged and accessories are missing and issue is not resolved.,0
Fast delivery and delivery boy behaviour is so nice,2
To be in time and bring the best experience and trust,1
Delivery is and also product good quality,2
I ordered black colour case in iPhone 15,1
Product what we purchased was broken all the serum inside was pour out,0
Unlike the previous times,1
This is not my package,0
The best performance,2
Sajan is a very polite personnel.,2
Please give 499,1
I had issue with Delivery person...i am not in my home...my mother is there to collect the parcel...delivery person asked for otp while checking for otp there is delay in recieving otp number for that that delivery person say that i didnt paid the money so there is delay in recieving otp....how can he say like that about payment...my mother asking what happened to that delivery person...he simply replied that you will not understand to my mother....how can he say sumthing like that to my mother...such a bad experience we expecting just a delivery not any other words like that u will not understand that to my parent...poor delivery service,0
